P/E,E/P,P/B,P/S,P/CF,L/A,NetDebt / EBITDA,EV / EBITDA,ROA,ROE,ROS,delta
6.59,15.18,0.64,0.36,2.95,27.89,,,5.75,7.34,5.54,25.944584382871525
5.38,18.6,0.7,0.39,3.24,35.65,,,7.94,11.33,7.19,11.159999999999993
8.12,12.32,0.73,0.41,3.24,35.64,0.74,3.63,5.68,8.34,5.06,2.195034184958611
11.63,8.6,0.75,0.46,3.73,35.64,0.6,3.9,4.06,5.95,3.97,36.61971830985915
7.85,12.74,0.95,0.56,4.48,33.21,0.34,4.31,8.04,12.05,7.08,25.99226804123711
5.55,18.02,0.8,,2.21,91.98,,,1.11,8.45,,88.47856154910099
13.62,7.34,1.28,0.98,3.4,91.31,,,0.82,6.49,7.23,14.1777353782931
6.43,15.54,1.24,1.11,3.7,88.88,,,2.07,15.77,17.32,79.94087023587635
8.38,11.93,1.83,1.88,5.26,87.33,,,2.76,21.79,22.38,-35.35021609458157
2.86,34.92,0.35,0.64,1.73,28.3,,,7.36,9.7,22.2,2.127659574468077
21.69,4.61,0.34,0.61,1.75,33.32,,,0.94,1.31,2.81,-3.7847222222222143
4.07,24.55,0.3,0.54,1.74,35.99,1.11,2.86,4.56,6.7,13.26,-15.099242150848081
2.79,35.81,0.24,0.46,1.91,32.37,1.46,3.57,5.67,8.3,16.32,23.6759330102865
4.49,22.27,0.29,0.53,2.71,34.12,1.63,3.98,4.2,6.38,11.71,4.825405554028062
10.76,9.29,3.17,3.97,11.26,37.62,,,13.4,14.18,36.9,47.435897435897445
46.81,2.14,4.51,4.88,16.81,44.63,,,4.28,4.81,10.43,12.730434782608713
26.45,3.78,4.6,4.14,15.3,51.35,2.8,19.55,7.73,9.59,15.65,-3.3323048441838976
7.18,13.93,2.89,3.54,12.36,31.76,0.7,8.54,26.4,34.17,49.32,18.097669964889885
13.5,7.41,2.9,3.85,13.26,25.71,0.35,9.11,15.94,21.46,28.54,40.05405405405406
46.04,2.17,3.4,2.96,9.55,48.09,,,3.76,5.99,6.44,38.175182481751825
16.04,6.24,5.55,3.28,8.16,63.55,,,13.79,29.27,20.48,-4.986793449550975
13.68,7.31,8.63,2.81,7.04,83.08,0.98,5.53,12.14,38.59,20.56,-5.270766151451134
8.05,12.42,5.7,2.46,7.02,76.31,1.07,6.31,16.98,101.55,30.52,30.484798685291704
13.81,7.24,6.56,3.28,10.38,72.0,2.0,9.44,13.02,53.85,23.73,-4.192155451601298
4.22,23.7,0.74,0.5,3.02,57.76,,,9.67,23.9,11.82,5.882352941176472
7.09,14.11,0.86,0.45,2.13,67.02,3.02,5.36,4.31,11.04,6.36,40.17094017094016
9.76,10.24,1.19,0.68,3.75,69.42,2.22,5.01,3.89,12.36,6.91,-2.9039634146341364
17.58,5.69,0.89,0.69,4.91,65.98,2.11,4.76,1.86,6.56,3.93,27.718031242640695
14.51,6.89,1.03,0.73,9.23,65.78,2.63,5.7,2.54,7.85,5.05,11.444376152427793
6.25,15.99,0.97,1.08,4.54,25.24,,,8.8,10.9,17.22,37.962962962962955
6.89,14.52,1.16,1.41,4.93,20.56,,,10.61,13.59,20.5,8.7248322147651
6.92,14.46,1.11,1.32,4.92,17.66,-0.04,4.66,11.1,14.72,19.14,18.333333333333336
8.25,12.13,1.23,1.51,6.33,35.24,-0.14,5.14,9.64,14.77,18.29,58.55503390714658
11.18,8.94,1.93,2.03,7.93,35.1,0.02,6.98,11.19,17.24,18.19,25.366014147063677
26.33,3.8,7.44,1.62,17.84,52.96,,,8.97,13.74,6.14,18.9516129032258
23.4,4.27,7.77,1.46,16.02,58.33,,,10.95,18.39,6.25,-18.550847457627118
15.39,6.5,5.5,0.96,10.37,59.14,0.92,9.66,12.69,22.78,6.21,-2.5907813963167214
16.27,6.15,4.52,0.82,10.91,56.9,1.03,9.24,11.09,20.98,5.06,-49.63682973723563
13.52,7.4,1.85,0.42,6.46,50.73,1.18,6.41,6.75,13.71,3.11,-26.59597030752916
4.09,24.48,0.55,1.36,4.1,13.51,,,8.43,7.72,33.31,28.598848368522066
1.7,58.8,0.52,1.69,6.13,12.01,,,23.45,24.49,99.36,-3.8656716417910464
1.87,53.47,0.4,1.42,4.76,11.58,,,18.37,21.08,75.96,-18.730010867877656
-18.64,-5.37,0.34,1.13,3.5,12.14,,,0.0,-1.72,-6.08,12.902609559469692
6.65,15.04,0.36,1.1,3.18,14.78,-0.89,4.4,4.59,5.39,16.57,-10.727580372250433
3.33,30.03,0.4,0.7,1.63,37.87,,,6.32,8.54,21.08,83.53576248313091
16.23,6.16,0.71,1.25,3.54,44.68,,,2.22,3.21,7.68,21.98529411764707
8.21,12.17,0.79,1.44,3.58,44.04,2.08,5.25,5.17,7.75,17.58,2.320675105485237
5.18,19.32,0.7,1.42,3.8,37.96,1.53,4.48,8.24,12.58,27.46,4.565537555228283
6.59,15.17,0.68,1.43,3.87,35.91,1.5,4.59,6.64,10.36,21.69,-14.309859154929583
1224.77,0.08,0.87,,2.43,90.72,,,0.0,,,-10.873015873015879
513.69,0.19,0.6,,4.0,89.34,,,0.01,0.15,,-8.266547937073309
15.53,6.44,0.57,,4.61,88.78,,,0.39,3.55,,-22.180876880763634
5.19,19.27,0.42,,1.73,88.63,,,0.94,8.5,,-25.696465696465687
17.56,5.7,2.48,0.36,7.4,74.24,2.68,7.71,2.53,6.93,2.05,42.10674552879876
21.59,4.63,3.03,0.43,8.9,74.19,2.3,8.27,2.77,8.01,2.0,35.70508373798435
26.24,3.81,3.55,0.46,10.08,73.96,2.28,8.54,2.93,8.95,1.75,59.66846794216445
26.64,3.75,4.67,0.57,10.82,73.17,1.73,9.2,4.29,14.07,2.16,-22.936199405442494
14.58,6.86,2.89,0.35,6.53,71.97,1.68,6.3,5.55,19.81,2.42,-9.198813056379818
24.34,4.11,7.04,8.3,26.24,34.16,-1.92,16.96,0.0,,34.11,-24.832623250152153
14.49,6.9,4.42,4.86,19.84,41.08,-0.84,10.87,20.59,36.53,33.53,64.86986697513014
42.0,2.38,5.8,6.8,28.9,37.31,0.15,19.54,9.38,17.37,16.19,15.624780747912714
78.38,1.28,6.9,7.0,28.51,32.44,-0.36,19.99,6.0,9.68,8.93,34.40533980582525
83.5,1.2,7.8,7.68,29.2,29.03,-0.85,24.0,7.08,11.23,9.2,-20.47404063205418
7.51,13.32,3.83,1.5,4.35,67.25,,,15.51,64.28,20.04,-19.310344827586214
9.39,10.65,2.71,1.18,2.97,70.2,,,8.95,41.46,12.54,5.982905982905984
10.81,9.25,3.04,1.2,3.45,74.23,,,7.87,38.17,11.11,-5.000000000000004
9.72,10.29,3.27,1.08,3.3,73.56,,,8.84,39.01,11.12,0.0
8.32,12.02,3.79,1.06,3.16,77.46,,,10.27,45.56,12.78,9.634974533106977
10.24,9.76,1.99,1.88,5.46,55.07,,,7.9,11.6,18.35,55.81395348837211
-27.49,-3.64,3.6,2.38,5.98,64.67,,,0.0,-6.74,-8.67,4.664179104477606
16.04,6.23,3.41,2.3,5.11,65.18,1.71,6.07,7.46,12.08,14.34,21.525846702317295
4.7,21.27,2.44,2.0,4.49,45.64,0.63,4.19,29.64,50.09,42.46,6.958460455292204
8.54,11.71,2.52,2.49,6.8,37.7,0.68,5.97,18.38,29.5,29.15,3.784969829950624
-3.91,-25.57,0.28,0.14,2.84,34.72,,,0.0,-6.8,-3.63,31.11111111111111
12.6,7.93,0.35,0.17,2.83,41.04,,,1.77,2.92,1.32,117.79661016949152
11.26,8.88,0.73,0.32,4.39,35.63,0.16,3.87,4.1,6.82,2.86,48.42412451361868
6.5,15.4,0.95,0.46,4.98,27.99,-0.82,3.31,10.63,16.74,7.06,7.55013763271728
7.87,12.71,0.93,0.47,5.14,27.79,-1.32,3.17,8.9,12.93,5.94,-9.323583180987194
-20.74,-4.82,2.3,2.41,9.15,45.08,12.1,47.56,0.0,-8.5,-11.6,39.132340052585434
-15.85,-6.31,3.82,1.97,5.39,70.99,-0.26,5.3,0.0,-15.48,-12.41,108.72890888638919
24.78,4.04,11.25,3.8,10.86,76.62,1.97,10.29,9.64,21.12,15.34,-24.92994179780125
12.5,8.0,5.03,3.12,8.87,64.05,1.75,8.26,13.77,31.42,24.95,-13.481694185211769
12.55,7.97,3.4,2.45,7.39,58.22,1.91,7.87,11.32,27.08,19.5,2.0577497510786635
95.52,1.05,1.14,0.87,5.21,51.89,,,0.61,1.4,0.91,105.78127509233978
-10.1,-9.9,3.37,1.7,7.49,62.56,,,0.0,-27.14,-16.82,16.58342437958482
18.17,5.5,3.79,1.62,5.37,61.35,0.38,4.48,8.17,17.6,8.91,7.878706740745689
6.62,15.11,3.66,1.72,6.07,53.12,0.45,6.27,25.24,52.13,26.02,0.0
4.62,21.62,3.45,1.48,5.21,52.87,0.41,4.89,35.15,74.58,31.9,23.417721518987356
11.4,8.77,1.37,2.08,6.34,8.72,,,10.88,11.71,18.25,7.692307692307687
10.5,9.52,1.55,2.27,7.47,10.73,,,13.01,14.09,21.64,0.0
12.8,7.81,1.6,2.3,7.61,13.14,-0.38,6.72,10.84,12.1,17.98,-13.035714285714285
29.71,3.37,1.62,1.97,5.65,13.4,0.03,8.72,4.38,4.69,6.62,13.921971252566735
5.2,19.21,1.54,2.29,4.67,10.59,-0.06,3.62,28.47,35.56,43.92,-0.5407354001441989
,,-31.7,,,113.6,,,,,,0.0
32.56,3.07,25.13,1.46,21.24,90.14,,,5.79,0.0,4.49,0.0
68.16,1.47,168.58,1.1,18.36,98.99,3.21,16.19,2.35,0.0,1.61,2.733333333333321
17.89,5.59,-150.5,0.86,11.01,101.02,1.49,9.82,8.64,0.0,4.8,-0.8219770711659025
13.99,7.15,-129.82,0.7,8.26,101.19,0.98,7.33,11.07,0.0,4.99,-4.198473282442761
0.0,0.0,2.53,0.0,0.0,82.41,,,0.0,0.0,0.0,122.78481012658227
30.66,3.26,5.45,1.9,16.52,78.02,,,3.54,18.39,6.19,42.32954545454546
14.45,6.92,5.05,3.24,17.25,69.31,-0.28,11.79,11.24,53.72,22.39,17.564870259481037
10.2,9.8,3.61,3.37,19.41,84.87,3.67,21.19,8.23,58.21,33.02,7.640067911714765
66.38,1.51,3.73,1.2,63.01,85.15,0.96,14.34,0.86,5.85,1.8,9.337539432176655
8.03,12.46,1.08,0.2,2.05,73.96,,,3.68,14.85,2.52,-27.35849056603774
-2.49,-40.1,-3.17,0.13,1.73,104.86,,,0.0,-31.47,-5.36,122.33766233766232
-14.64,-6.83,-2.63,0.23,1.82,111.46,3.36,4.98,0.0,0.0,-1.56,131.892523364486
5.68,17.61,5.41,0.44,3.44,86.38,1.36,4.19,12.64,0.0,7.83,-27.0528967254408
6.97,14.34,2.39,0.3,3.11,79.19,0.89,3.76,7.41,56.56,4.33,-36.740331491712716
9.86,10.14,1.19,0.73,2.53,63.23,,,4.35,10.1,7.41,0.0
6.29,15.91,0.97,0.8,2.77,55.3,,,6.92,18.93,12.65,1.6571428571428681
16.89,5.92,0.97,0.82,3.1,54.72,,,2.62,5.87,4.84,-23.080382237211914
15.32,6.53,0.75,0.63,2.61,55.26,,,2.21,4.91,4.12,4.735457468576443
14.08,7.1,0.79,0.65,2.74,55.49,,,2.52,5.65,4.6,-2.637454646943904
53.04,1.89,0.82,0.81,7.75,36.8,,,0.9,1.38,1.53,66.30901287553648
19.65,5.09,1.32,1.17,8.3,39.55,0.93,4.4,3.89,6.18,5.97,14.916129032258073
9.1,10.99,1.43,1.1,7.31,42.4,1.2,4.96,9.14,15.33,12.09,35.302043566135175
11.79,8.49,1.89,1.42,8.12,38.36,0.86,6.99,9.77,16.01,12.06,30.373443983402492
11.11,9.0,2.46,1.6,7.21,39.56,0.73,6.79,13.39,22.15,14.44,1.0311903246339904
10.15,9.85,1.87,,6.37,83.79,,,0.69,1.47,17.0,5.454545454545445
7.47,13.39,1.34,,3.17,78.95,,,0.98,2.11,22.71,8.103448275862068
39.29,2.55,5.22,,12.81,71.63,,,0.8,1.67,18.72,24.720893141945766
26.37,3.79,1.11,,19.17,73.34,,,1.08,3.91,,-29.02813299232737
7.5,13.34,0.73,,4.66,73.32,,,2.61,9.77,,15.315315315315313
7.72,12.95,3.11,0.3,5.68,80.41,,,5.91,24.74,3.87,-21.95121951219512
4.22,23.68,2.41,0.2,2.95,84.32,,,7.67,35.3,4.73,62.03125000000001
12.3,8.13,4.0,0.35,7.65,84.03,-1.33,5.0,4.35,19.64,2.81,28.479588556734157
12.96,7.72,4.5,0.39,8.09,84.1,-1.81,5.13,5.0,23.95,3.03,4.5784338253690215
10.81,9.25,3.25,0.38,7.69,80.95,-1.51,4.86,5.72,30.03,3.51,-2.392344497607657
5.49,18.23,0.87,0.34,1.71,66.73,,,5.82,60.16,6.28,-51.19047619047619
-1.54,-64.86,0.85,0.31,0.96,79.44,,,0.0,-104.47,-19.86,5.951219512195127
4.52,22.13,0.85,0.31,1.36,80.99,,,3.82,37.76,6.83,-44.19889502762431
12.77,7.83,0.54,0.17,0.86,80.35,,,0.82,7.46,1.31,-2.1452145214521434
-1.72,-58.13,0.93,0.16,0.83,89.2,,,0.0,-54.17,-9.44,-35.49747048903878
15.65,6.39,1.45,,3.42,89.74,,,0.0,0.0,0.0,9.041095890410954
62.96,1.59,1.03,,4.42,92.36,,,0.17,2.52,,12.587939698492455
9.84,10.16,1.03,,2.68,93.41,,,0.78,11.78,,8.145503235884854
6.34,15.78,0.74,,2.19,90.59,,,1.2,20.02,,2.146099876186547
13.84,7.23,0.47,0.83,2.65,29.81,,,2.52,3.41,5.97,261.875
-10.06,-9.94,2.19,2.57,7.44,64.02,,,0.0,-16.88,-25.51,169.48762233736326
9.58,10.43,4.0,4.46,10.0,59.94,0.28,6.69,19.06,61.55,46.54,-15.61888485366374
5.29,18.91,-20.05,3.09,7.02,107.31,2.11,7.52,26.61,63.85,58.35,9.56029043920321
8.01,12.49,15.3,3.64,8.74,89.83,1.79,7.61,20.19,0.0,45.49,-4.402079722703645
-5.36,-18.66,2.72,1.82,-508.66,68.02,14.15,41.49,0.0,,-34.04,-22.783783783783782
-84.79,-1.18,3.45,0.82,9.92,84.94,5.67,10.76,0.0,-2.48,-0.97,-24.22121106055304
8.09,12.36,3.24,0.52,3.33,89.14,4.15,6.39,4.6,32.32,6.43,42.0323325635104
6.53,15.31,2.33,0.96,7.8,77.17,5.66,10.83,7.9,70.54,14.77,-18.63414634146342
5.33,18.76,1.47,0.65,4.22,71.83,3.61,6.68,7.94,35.63,12.26,12.909672262190242
-0.31,-324.26,0.13,0.46,0.95,40.31,3.77,4.55,0.0,-29.34,-148.62,15.3169014084507
-4.05,-24.67,0.15,0.47,0.96,38.7,2.97,3.75,0.0,-2.57,-11.71,142.29007633587787
4.59,21.8,0.33,1.08,2.25,37.75,2.43,4.36,4.05,5.51,23.58,6.805293005671076
3.16,31.65,0.3,0.85,1.72,33.61,1.9,3.76,6.0,8.55,26.75,3.126843657817102
3.07,32.61,0.28,0.92,2.04,32.33,1.7,3.47,6.14,9.08,30.0,-14.759725400457679
-0.23,-443.38,0.81,0.08,0.0,94.13,,,0.0,0.0,-34.14,46.13333333333334
-0.25,-396.58,-0.23,0.14,5.8,139.39,,,0.0,0.0,-54.91,-13.625304136253046
-0.25,-398.41,-0.11,0.11,2.23,176.55,10.78,11.41,0.0,0.0,-45.28,148.6443661971831
8.46,11.82,-0.3,0.27,2.6,177.61,6.71,7.84,2.74,0.0,3.2,-7.668342420165675
5.87,17.04,-0.3,0.25,2.05,176.5,5.39,6.3,3.94,0.0,4.2,-31.44171779141104
-0.94,-106.01,0.33,0.29,2.83,43.52,,,0.0,-26.61,-30.47,153.73134328358208
-56.0,-1.79,0.86,0.63,3.78,49.83,,,0.0,-1.51,-1.12,56.94117647058823
13.32,7.51,1.23,0.84,3.59,46.07,0.89,3.34,5.02,10.09,6.32,26.236881559220393
5.13,19.51,1.32,1.01,4.53,27.54,0.14,3.92,17.42,30.34,19.65,31.828978622327785
7.15,13.99,1.57,1.13,5.11,30.63,-0.01,4.17,16.32,24.3,15.78,5.563063063063067
11.79,8.48,1.15,0.39,4.12,71.29,5.46,8.04,0.0,0.0,3.33,-30.864197530864203
-4.49,-22.27,0.78,0.24,2.86,77.5,5.13,6.36,0.0,-17.75,-5.37,-16.51785714285714
-1.63,-61.3,0.89,0.19,2.74,83.8,3.76,4.74,0.0,-39.76,-11.39,65.3048128342246
7.44,13.44,1.46,0.36,5.2,81.02,4.87,7.35,3.53,20.6,4.82,-5.279503105590056
51.98,1.92,1.41,0.3,4.25,83.14,4.53,6.67,0.48,2.67,0.57,-16.256830601092908
19.63,5.09,2.84,1.61,8.85,53.01,,,4.54,8.73,8.2,73.69230769230771
-21.83,-4.58,8.13,2.37,8.28,79.97,,,0.0,-13.63,-10.88,21.434898139946856
9.75,10.26,5.9,1.87,4.59,72.2,1.28,5.58,15.57,37.09,19.2,-14.733770970094817
5.06,19.78,3.42,1.61,5.18,61.42,1.4,5.59,24.91,60.96,31.9,0.5988023952095745
12.02,8.32,3.1,1.68,7.03,60.96,2.3,8.24,10.07,25.78,13.97,1.658163265306123
11.84,8.44,0.42,0.79,3.96,29.97,,,2.23,3.02,6.69,-15.488581637408727
8.71,11.48,0.35,0.64,3.46,32.66,,,2.52,3.47,7.32,21.672794117647065
9.41,10.62,0.42,0.74,4.81,34.56,2.04,5.52,2.76,3.9,7.82,18.2353829883668
7.6,13.15,0.46,0.81,4.11,33.81,1.32,4.33,3.95,5.71,10.63,-7.104523383593153
13.8,7.24,0.45,0.89,3.89,32.35,0.96,3.93,2.18,3.23,6.45,-26.478679504814306
11.18,8.94,1.58,,8.79,82.47,,,0.66,9.55,47.07,23.526306528242124
10.0,10.0,1.74,,7.6,93.78,,,0.71,13.19,52.62,60.626780626780615
9.23,10.84,2.26,,9.22,93.57,,,1.16,22.98,60.56,-5.995033699893582
9.58,10.44,1.96,,9.78,94.95,,,0.92,20.77,,8.745283018867923
12.97,7.71,2.17,,12.66,96.0,,,0.67,16.71,,-27.561377635117545
-14.52,-6.89,23.31,27.01,-55.16,94.62,,,0.0,-41.7,-186.02,1.1888111888111785
152.78,0.65,11.1,4.92,-70.68,92.9,16.41,39.72,0.42,4.01,3.22,2.2805805114028965
-8.87,-11.27,52.98,2.33,-51.08,98.65,9.57,21.66,0.0,-70.63,-26.25,7.229729729729728
161.91,0.62,5.61,1.9,27.57,88.93,5.07,11.79,0.38,4.15,1.17,-31.770636420919974
-13.88,-7.21,4.58,1.01,-11.28,91.06,6.17,11.12,0.0,-33.03,-7.3,-21.869227927595126
