1) лукойл,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,1 688 368,2 126 408,2 363 715,2 415 600,3 300 185,
Капитал,2 655 702,3 049 542,3 231 374,3 227 664,3 490 399,
Обязательства,1 027 313,1 689 411,1 789 233,1 787 009,1 735 816,
Чистый долг,,,602 450,437 223,285 970,
Активы,3 683 015,4 738 953,5 020 607,5 014 673,5 226 215,
Выручка,4 629 611,5 504 856,5 749 050,5 227 045,5 936 705,
Операционная прибыль,,,,419 143,506 516,
Чистая прибыль,256 335,395 525,291 135,207 642,420 422,
EBITDA,,705 386,816 705,730 731,831 600,
Денежный поток,573 154,656 605,729 361,647 936,736 694,
Прибыль на акцию,,,,290.06 ₽,590.17 ₽,
Количество ао,850 563 255,850 563 255,850 563 255,850 563 255,850 563 255,
Цена ао,1985 ₽,2500 ₽,2779 ₽,2840 ₽,3880 ₽,4888.5 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,6.59,5.38,8.12,11.63,7.85,
E/P,15.18%,18.60%,12.32%,8.60%,12.74%,
P/B,0.64,0.70,0.73,0.75,0.95,
P/S,0.36,0.39,0.41,0.46,0.56,
P/CF,2.95,3.24,3.24,3.73,4.48,
L/A,27.89%,35.65%,35.64%,35.64%,33.21%,
NetDebt / EBITDA,,,0.74,0.60,0.34,
EV / EBITDA,,,3.63,3.90,4.31,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,5.75%,7.94%,5.68%,4.06%,8.04%,
ROE,7.34%,11.33%,8.34%,5.95%,12.05%,
ROS,5.54%,7.19%,5.06%,3.97%,7.08%,
,,,,,,
2) сбербанк,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2014,2015,2016,2017,2018q2,
Капитализация,1 610 736,3 036 053,3 486 563,6 275 728,,
Капитал,2 020 100,2 375 000,2 821 600,3 436 000,,
Обязательства,23 180 700,24 959 700,22 546 900,23 676 200,,
Активы,25 200 800,27 334 700,25 368 500,27 112 200,,
Выручка,,3 083 600,3 128 900,3 346 100,,
Чистая прибыль,290 300,222 900,541 900,748 700,,
Денежный поток,727 600,892 900,942 200,1 193 100,,
Прибыль на акцию,,,25.00 ₽,34.58 ₽,,
Количество ао,21 586 948 000,21 586 948 000,21 586 948 000,21 586 948 000,,
Количество ап,1 000 000 000,1 000 000 000,1 000 000 000,1 000 000 000,,
Цена ао,72.3 ₽,136.27 ₽,155.59 ₽,279.97 ₽,181 ₽,
Цена ап,50 ₽,94.4 ₽,127.85 ₽,232.03 ₽,156.24 ₽,
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2014,2015,2016,2017,2018q2,
P/E,5.55,13.62,6.43,8.38,,
E/P,18.02%,7.34%,15.54%,11.93%,,
P/B,0.80,1.28,1.24,1.83,,
P/S,,0.98,1.11,1.88,,
P/CF,2.21,3.40,3.70,5.26,,
L/A,91.98%,91.31%,88.88%,87.33%,,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2014,2015,2016,2017,2018q2,
ROA,1.11%,0.82%,2.07%,2.76%,,
ROE,8.45%,6.49%,15.77%,21.79%,,
ROS,,7.23%,17.32%,22.38%,,
,,,,,,
3) газпром,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,3 337 965,3 408 986,3 279 965,2 784 715,3 444 023,
Капитал,9 634 354,10 120 021,10 914 622,11 441 839,12 015 481,
Обязательства,3 801 882,5 057 449,6 137 418,5 477 099,6 223 289,
Чистый долг,,,2 083 120,1 932 895,2 397 511,
Активы,13 436 236,15 177 470,17 052 040,16 918 938,18 238 770,
Выручка,5 249 965,5 589 811,6 073 318,6 111 051,6 546 143,
Операционная прибыль,,,,725 580,870 623,
Чистая прибыль,1 165 705,157 192,805 199,997 104,766 879,
EBITDA,,1 962 558,1 874 726,1 322 199,1 466 910,
Денежный поток,1 925 841,1 951 578,1 888 258,1 457 214,1 268 924,
Прибыль на акцию,,,,42.19 ₽,32.32 ₽,
Количество ао,23 673 512 900,23 673 512 900,23 673 512 900,23 673 512 900,23 673 512 900,
Цена ао,141 ₽,144 ₽,138.55 ₽,117.63 ₽,145.48 ₽,152.5 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,2.86,21.69,04.07,2.79,4.49,
E/P,34.92%,4.61%,24.55%,35.81%,22.27%,
P/B,0.35,0.34,0.30,0.24,0.29,
P/S,0.64,0.61,0.54,0.46,0.53,
P/CF,1.73,1.75,1.74,1.91,2.71,
L/A,28.30%,33.32%,35.99%,32.37%,34.12%,
NetDebt / EBITDA,,,1.11,1.46,1.63,
EV / EBITDA,,,2.86,3.57,3.98,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,7.36%,0.94%,4.56%,5.67%,4.20%,
ROE,9.70%,1.31%,6.70%,8.30%,6.38%,
ROS,22.20%,2.81%,13.26%,16.32%,11.71%,
,,,,,,
4) новатек,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q3
Капитализация,1 184 159,1 745 876,1 968 134,1 902 549,2 246 866,
Капитал,373 057,387 124,428 171,657 720,775 659,
Обязательства,224 938,312 015,451 853,306 114,268 503,
Чистый долг,,,329 518,168 464,89 807,
Активы,597 995,699 139,880 024,963 834,1 044 162,
Выручка,298 158,357 643,475 235,537 427,583 186,
Операционная прибыль,,,,225 266,163 751,
Чистая прибыль,110 006,37 296,74 396,265 073,166 470,
EBITDA,,,117 514,242 407,256 464,
Денежный поток,105 133,103 850,128 631,153 957,169 464,
Прибыль на акцию,,,,85.41 ₽,51.85 ₽,
Количество ао,3 036 306 000,3 036 306 000,3 036 306 000,3 036 306 000,3 036 306 000,
Цена ао,390 ₽,575 ₽,648.2 ₽,626.6 ₽,740 ₽,1036.4 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q3
P/E,10.76,46.81,26.45,7.18,13.50,
E/P,9.29%,2.14%,3.78%,13.93%,7.41%,
P/B,3.17,4.51,4.60,2.89,2.90,
P/S,3.97,4.88,4.14,3.54,3.85,
P/CF,11.26,16.81,15.30,12.36,13.26,
L/A,37.62%,44.63%,51.35%,31.76%,25.71%,
NetDebt / EBITDA,,,2.80,0.70,0.35,
EV / EBITDA,,,19.55,8.54,9.11,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q3
ROA,13.40%,4.28%,7.73%,26.40%,15.94%,
ROE,14.18%,4.81%,9.59%,34.17%,21.46%,
ROS,36.90%,10.43%,15.65%,49.32%,28.54%,
,,,,,,
5) норникель,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
Капитализация,1 083 982,1 497 793,1 423 102,1 348 093,1 759 057,
Капитал,319 130,269 641,164 885,236 501,268 272,
Обязательства,295 616,470 134,809 664,761 764,689 998,
Чистый долг,,,306 935,276 023,472 379,
Активы,614 746,739 775,974 549,998 265,958 270,
Выручка,365 876,456 013,506 140,548 564,536 753,
Операционная прибыль,,,,216 523,185 591,
Чистая прибыль,23 546,93 400,104 056,167 444,127 366,
EBITDA,,,313 104,257 337,236 403,
Денежный поток,113 452,183 485,202 187,192 154,169 449,
Прибыль на акцию,,,,1 068.68 ₽,807.66 ₽,
Количество ао,158 245 476,158 245 476,158 245 476,158 245 476,158 245 476,
Цена ао,6850 ₽,9465 ₽,8993 ₽,8519 ₽,11116 ₽,10650 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
P/E,46.04,16.04,13.68,08.05,13.81,
E/P,2.17%,6.24%,7.31%,12.42%,7.24%,
P/B,3.40,5.55,8.63,5.70,6.56,
P/S,2.96,3.28,2.81,2.46,3.28,
P/CF,9.55,8.16,07.04,07.02,10.38,
L/A,48.09%,63.55%,83.08%,76.31%,72.00%,
NetDebt / EBITDA,,,0.98,01.07,2.00,
EV / EBITDA,,,5.53,6.31,9.44,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
ROA,3.76%,13.79%,12.14%,16.98%,13.02%,
ROE,5.99%,29.27%,38.59%,101.55%,53.85%,
ROS,6.44%,20.48%,20.56%,30.52%,23.73%,
,,,,,,
6) роснефть,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
Капитализация,2 342 197,2 479 974,3 476 202,3 375 255,4 310 809,
Капитал,3 169 000,2 881 000,2 929 000,3 782 000,4 185 000,
Обязательства,4 333 000,5 855 000,6 650 000,7 335 000,8 044 000,
Чистый долг,,3 190 000,2 764 000,2 702 000,3 690 000,
Активы,7 502 000,8 736 000,9 579 000,11 117 000,12 229 000,
Выручка,4 694 000,5 503 000,5 150 000,4 887 000,5 877 000,
Операционная прибыль,,,,655 000,624 000,
Чистая прибыль,555 000,350 000,356 000,192 000,297 000,
EBITDA,947 000,1 057 000,1 245 000,1 278 000,1 403 000,
Денежный поток,776 000,1 163 000,926 000,688 000,467 000,
Прибыль на акцию,,,,16.42 ₽,20.95 ₽,
Количество ао,10 598 177 817,10 598 177 817,10 598 177 817,10 598 177 817,10 598 177 817,
Цена ао,221 ₽,234 ₽,328 ₽,318.475 ₽,406.75 ₽,453.3 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
P/E,4.22,07.09,9.76,17.58,14.51,
E/P,23.70%,14.11%,10.24%,5.69%,6.89%,
P/B,0.74,0.86,1.19,0.89,01.03,
P/S,0.50,0.45,0.68,0.69,0.73,
P/CF,03.02,2.13,3.75,4.91,9.23,
L/A,57.76%,67.02%,69.42%,65.98%,65.78%,
NetDebt / EBITDA,,03.02,2.22,2.11,2.63,
EV / EBITDA,,5.36,05.01,4.76,5.70,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
ROA,9.67%,4.31%,3.89%,1.86%,2.54%,
ROE,23.90%,11.04%,12.36%,6.56%,7.85%,
ROS,11.82%,6.36%,6.91%,3.93%,5.05%,
,,,,,,
7) татнефть,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,489 921,672 704,731 415,875 041,1 385 052,
Капитал,503 982,582 244,657 658,708 904,718 729,
Обязательства,170 107,150 690,141 033,385 693,388 725,
Чистый долг,,,-6 439,-22 976,4 015,
Активы,674 089,732 934,798 691,1 094 597,1 107 454,
Выручка,454 983,476 360,552 712,580 127,681 159,
Операционная прибыль,,,,144 084,162 575,
Чистая прибыль,78 344,97 677,105 772,106 130,123 892,
EBITDA,,,155 553,165 647,199 063,
Денежный поток,108 032,136 483,148 609,138 323,174 576,
Прибыль на акцию,,,,50.82 ₽,58.55 ₽,
Количество ао,2 178 690 700,2 178 690 700,2 178 690 700,2 178 690 700,2 178 690 700,
Количество ап,147 508 500,147 508 500,147 508 500,147 508 500,147 508 500,
Цена ао,216 ₽,298 ₽,324 ₽,383.4 ₽,607.9 ₽,762.1 ₽
Цена ап,131 ₽,159 ₽,173 ₽,269.35 ₽,411 ₽,532.2 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,6.25,6.89,6.92,8.25,11.18,
E/P,15.99%,14.52%,14.46%,12.13%,8.94%,
P/B,0.97,1.16,1.11,1.23,1.93,
P/S,01.08,1.41,1.32,1.51,02.03,
P/CF,4.54,4.93,4.92,6.33,7.93,
L/A,25.24%,20.56%,17.66%,35.24%,35.10%,
NetDebt / EBITDA,,,-0.04,-0.14,0.02,
EV / EBITDA,,,4.66,5.14,6.98,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,8.80%,10.61%,11.10%,9.64%,11.19%,
ROE,10.90%,13.59%,14.72%,14.77%,17.24%,
ROS,17.22%,20.50%,19.14%,18.29%,18.19%,
,,,,,,
8) магнит,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,938 049,1 115 824,908 829,885 283,480 512,
Капитал,126 162,143 652,165 141,196 077,259 307,
Обязательства,142 018,201 110,239 052,258 839,267 018,
Чистый долг,,,95 837,111 047,108 123,
Активы,268 181,344 761,404 193,454 915,526 325,
Выручка,579 695,763 527,950 613,1 074 812,1 143 314,
Операционная прибыль,,,,295 759,304 643,
Чистая прибыль,35 620,47 686,59 061,54 409,35 539,
EBITDA,,,103 970,107 790,91 780,
Денежный поток,52 578,69 666,87 630,81 168,74 394,
Прибыль на акцию,,,,575.39 ₽,373.68 ₽,
Количество ао,94 561 355,94 561 355,94 561 355,94 561 355,101 911 355,
Цена ао,9920 ₽,11800 ₽,9611 ₽,9362 ₽,4715 ₽,3461 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,26.33,23.40,15.39,16.27,13.52,
E/P,3.80%,4.27%,6.50%,6.15%,7.40%,
P/B,7.44,7.77,5.50,4.52,1.85,
P/S,1.62,1.46,0.96,0.82,0.42,
P/CF,17.84,16.02,10.37,10.91,6.46,
L/A,52.96%,58.33%,59.14%,56.90%,50.73%,
NetDebt / EBITDA,,,0.92,01.03,1.18,
EV / EBITDA,,,9.66,9.24,6.41,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,8.97%,10.95%,12.69%,11.09%,6.75%,
ROE,13.74%,18.39%,22.78%,20.98%,13.71%,
ROS,6.14%,6.25%,6.21%,5.06%,3.11%,
,,,,,,
9) сургутнефтегаз,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,1 140 002,1 504 901,1 424 362,1 156 065,1 294 311,
Капитал,2 062 666,2 909 048,3 582 625,3 445 412,3 613 197,
Обязательства,322 320,397 045,469 134,476 173,626 493,
Чистый долг,,,-105 696,-107 453,-217 501,
Активы,2 384 986,3 306 093,4 051 759,3 921 585,4 239 690,
Выручка,837 734,890 574,1 002 605,1 020 833,1 175 019,
Операционная прибыль,,,,260 529,272 387,
Чистая прибыль,279 070,884 833,761 573,-62 033,194 718,
EBITDA,,,,-52 068,244 503,
Денежный поток,278 133,245 600,299 490,330 448,407 150,
Прибыль на акцию,,,,-1.87 ₽,5.15 ₽,
Количество ао,35 725 994 705,35 725 994 705,35 725 994 705,35 725 994 705,35 725 994 705,
Количество ап,7 701 998 235,7 701 998 235,7 701 998 235,7 701 998 235,7 701 998 235,
Цена ао,26.05 ₽,33.5 ₽,32.205 ₽,26.173 ₽,29.55 ₽,26.38 ₽
Цена ап,27.18 ₽,40 ₽,35.55 ₽,28.695 ₽,30.98 ₽,36.14 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,04.09,1.70,1.87,-18.64,6.65,
E/P,24.48%,58.80%,53.47%,-5.37%,15.04%,
P/B,0.55,0.52,0.40,0.34,0.36,
P/S,1.36,1.69,1.42,1.13,1.10,
P/CF,4.10,6.13,4.76,3.50,3.18,
L/A,13.51%,12.01%,11.58%,12.14%,14.78%,
NetDebt / EBITDA,,,,,-0.89,
EV / EBITDA,,,,,4.40,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,8.43%,23.45%,18.37%,0.00%,4.59%,
ROE,7.72%,24.49%,21.08%,-1.72%,5.39%,
ROS,33.31%,99.36%,75.96%,-6.08%,16.57%,
,,,,,,
10) транснефть,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,526 238,965 834,1 178 176,1 205 517,1 264 443,
Капитал,1 315 039,1 368 863,1 487 956,1 716 355,1 850 754,
Обязательства,801 555,1 105 465,1 171 167,1 050 390,1 036 938,
Чистый долг,,,772 290,626 966,612 748,
Активы,2 116 594,2 474 328,2 659 123,2 766 745,2 887 692,
Выручка,749 617,774 380,815 652,848 134,884 337,
Операционная прибыль,,,,279 694,255 638,
Чистая прибыль,158 017,59 500,143 427,232 907,191 805,
EBITDA,,,371 500,408 780,408 694,
Денежный поток,322 776,273 210,329 237,317 570,327 101,
Прибыль на акцию,,,,41 979.89 ₽,34 472.92 ₽,
Количество ао,5 546 847,5 546 847,5 546 847,5 546 847,5 568 748,
Количество ап,1 554 875,1 554 875,1 554 875,1 554 875,1 554 875,
Цена ао,74100 ₽,136000 ₽,165900 ₽,169750 ₽,177500 ₽,152100 ₽
Цена ап,74100 ₽,136000 ₽,165900 ₽,169750 ₽,177500 ₽,171850 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,3.33,16.23,8.21,5.18,6.59,
E/P,30.03%,6.16%,12.17%,19.32%,15.17%,
P/B,0.40,0.71,0.79,0.70,0.68,
P/S,0.70,1.25,1.44,1.42,1.43,
P/CF,1.63,3.54,3.58,3.80,3.87,
L/A,37.87%,44.68%,44.04%,37.96%,35.91%,
NetDebt / EBITDA,,,02.08,1.53,1.50,
EV / EBITDA,,,5.25,4.48,4.59,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,6.32%,2.22%,5.17%,8.24%,6.64%,
ROE,8.54%,3.21%,7.75%,12.58%,10.36%,
ROS,21.08%,7.68%,17.58%,27.46%,21.69%,
,,,,,,
11) втб,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2014,2015,2016,2017,2018кв2,
Капитализация,979 817,873 281,801 091,623 402,,
Капитал,1 131 000,1 454 100,1 412 900,1 479 700,,
Обязательства,11 059 800,12 187 800,11 175 300,11 529 600,,
Активы,12 190 800,13 641 900,12 588 200,13 009 300,,
Чистая прибыль,800,1 700,51 600,120 100,,
Денежный поток,402 900,218 400,173 800,360 100,,
Прибыль на акцию,,,,0.00931 ₽,,
Количество ао,12 960 541 337 338,12 960 541 337 338,12 960 541 337 338,12 960 541 337 338,,
Цена ао,0.0756 ₽,0.06738 ₽,0.06181 ₽,0.0481 ₽,0.03574 ₽,
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2014,2015,2016,2017,2018кв2,
P/E,1 224.77,513.69,15.53,5.19,,
E/P,0.08%,0.19%,6.44%,19.27%,,
P/B,0.87,0.60,0.57,0.42,,
P/CF,2.43,4.00,4.61,1.73,,
L/A,90.72%,89.34%,88.78%,88.63%,,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2014,2015,2016,2017,2018кв2,
ROA,0.00%,0.01%,0.39%,0.94%,,
ROE,,0.15%,3.55%,8.50%,,
ROS,,,,,,
,,,,,,
12) five,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q3
Капитализация,192 844,274 044,371 892,593 794,457 600,
Капитал,77 806,90 558,104 718,127 040,158 442,
Обязательства,224 291,260 362,297 397,346 445,406 816,
Чистый долг,102 912,105 363,135 257,137 843,166 691,
Активы,302 097,350 920,402 115,473 485,565 258,
Выручка,534 560,633 873,808 818,1 033 667,1 295 008,
Операционная прибыль,,,,45 631,57 758,
Чистая прибыль,10 984,12 691,14 174,22 291,31 394,
EBITDA,38 350,45 860,59 413,79 519,99 131,
Денежный поток,26 068,30 779,36 893,54 859,70 044,
Прибыль на акцию,,,,328.37 ₽,115.61 ₽,
Количество ао,271 572 872,271 572 872,271 572 872,271 572 872,271 572 872,
Цена ао,710.1 ₽,1009.1 ₽,1369.4 ₽,2186.5 ₽,1685 ₽,1530 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q3
P/E,17.56,21.59,26.24,26.64,14.58,
E/P,5.70%,4.63%,3.81%,3.75%,6.86%,
P/B,2.48,03.03,3.55,4.67,2.89,
P/S,0.36,0.43,0.46,0.57,0.35,
P/CF,7.40,8.90,10.08,10.82,6.53,
L/A,74.24%,74.19%,73.96%,73.17%,71.97%,
NetDebt / EBITDA,2.68,2.30,2.28,1.73,1.68,
EV / EBITDA,7.71,8.27,8.54,9.20,6.30,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q3
ROA,2.53%,2.77%,2.93%,4.29%,5.55%,
ROE,6.93%,8.01%,8.95%,14.07%,19.81%,
ROS,2.05%,2.00%,1.75%,2.16%,2.42%,
,,,,,,
13) яндекс,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
Капитализация,328 012,246 558,406 500,531 673,722 765,
Капитал,46 597,55 736,70 097,77 086,92 647,
Обязательства,24 172,38 858,41 721,37 022,37 897,
Чистый долг,-33 394,-17 645,3 136,-9 482,-24 828,
Активы,70 769,94 594,111 818,114 108,130 544,
Выручка,39 502,50 767,59 792,75 925,94 054,
