1) лукойл,,,,,,
Операционная прибыль,,,,12 847,13 036,
Чистая прибыль,13 474,17 020,9 679,6 783,8 656,
EBITDA,17 367,21 052,20 969,26 121,29 075,
Денежный поток,12 502,12 426,14 064,18 648,24 750,
Прибыль на акцию,,,,21.19 ₽,27.02 ₽,
Количество ао,285 203 019,285 203 019,285 203 019,322 616 940,326 304 843,
Цена ао,1150.1 ₽,864.5 ₽,1425.3 ₽,1648 ₽,2215 ₽,1761.5 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
P/E,24.34,14.49,42.00,78.38,83.50,
E/P,4.11%,6.90%,2.38%,1.28%,1.20%,
P/B,07.04,4.42,5.80,6.90,7.80,
P/S,8.30,4.86,6.80,7.00,7.68,
P/CF,26.24,19.84,28.90,28.51,29.20,
L/A,34.16%,41.08%,37.31%,32.44%,29.03%,
NetDebt / EBITDA,-1.92,-0.84,0.15,-0.36,-0.85,
EV / EBITDA,16.96,10.87,19.54,19.99,24.00,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
ROA,0.00%,20.59%,9.38%,6.00%,7.08%,
ROE,,36.53%,17.37%,9.68%,11.23%,
ROS,34.11%,33.53%,16.19%,8.93%,9.20%,
,,,,,,
14) мтс,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,599 260,483 541,512 471,470 819,470 819,
Капитал,156 597,178 622,168 371,143 948,124 205,
Обязательства,321 621,420 682,485 007,400 522,426 865,
Чистый долг,,,312 405,257 193,261 128,
Активы,478 218,599 304,653 378,544 470,551 070,
Выручка,398 443,410 678,426 639,435 692,442 911,
Операционная прибыль,,,93 923,87 669,96 100,
Чистая прибыль,79 839,51 496,47 404,48 450,56 590,
Денежный поток,137 848,162 817,148 553,142 776,149 027,
Прибыль на акцию,,,24.87 ₽,24.35 ₽,28.66 ₽,
Количество ао,2 066 413 562,2 066 413 562,2 066 413 562,1 998 381 575,1 998 381 575,
Цена ао,290 ₽,234 ₽,248 ₽,235.6 ₽,235.6 ₽,258.3 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,7.51,9.39,10.81,9.72,8.32,
E/P,13.32%,10.65%,9.25%,10.29%,12.02%,
P/B,3.83,2.71,03.04,3.27,3.79,
P/S,1.50,1.18,1.20,01.08,01.06,
P/CF,4.35,2.97,3.45,3.30,3.16,
L/A,67.25%,70.20%,74.23%,73.56%,77.46%,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,15.51%,8.95%,7.87%,8.84%,10.27%,
ROE,64.28%,41.46%,38.17%,39.01%,45.56%,
ROS,20.04%,12.54%,11.11%,11.12%,12.78%,
,,,,,,
15) алроса,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,316 694,493 453,516 468,627 642,671 317,
Капитал,159 461,137 174,151 485,256 970,266 487,
Обязательства,195 410,251 075,283 580,215 744,161 294,
Чистый долг,,,202 656,111 925,86 047,
Активы,354 871,388 249,435 065,472 714,427 781,
Выручка,168 505,207 159,224 524,314 336,269 706,
Операционная прибыль,,,,142 965,99 083,
Чистая прибыль,30 917,-17 952,32 192,133 471,78 616,
EBITDA,,,118 498,176 418,126 890,
Денежный поток,57 979,82 461,101 168,139 862,98 722,
Прибыль на акцию,,,,17.84 ₽,10.47 ₽,
Количество ао,7 364 965 630,7 364 965 630,7 364 965 630,7 364 965 630,7 364 965 630,
Цена ао,43 ₽,67 ₽,70.125 ₽,85.22 ₽,91.15 ₽,94.6 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,10.24,-27.49,16.04,4.70,8.54,
E/P,9.76%,-3.64%,6.23%,21.27%,11.71%,
P/B,1.99,3.60,3.41,2.44,2.52,
P/S,1.88,2.38,2.30,2.00,2.49,
P/CF,5.46,5.98,5.11,4.49,6.80,
L/A,55.07%,64.67%,65.18%,45.64%,37.70%,
NetDebt / EBITDA,,,1.71,0.63,0.68,
EV / EBITDA,,,06.07,4.19,5.97,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,7.90%,0.00%,7.46%,29.64%,18.38%,
ROE,11.60%,-6.74%,12.08%,50.09%,29.50%,
ROS,18.35%,-8.67%,14.34%,42.46%,29.15%,
,,,,,,
16) интеррао,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
Капитализация,93 960,123 192,268 308,398 234,428 301,
Капитал,334 589,349 447,366 245,421 106,461 503,
Обязательства,177 977,243 254,202 764,163 689,177 573,
Чистый долг,,33 325,11 896,-79 276,-125 908,
Активы,512 566,592 701,569 009,584 795,639 076,
Выручка,662 321,741 101,831 987,868 182,917 049,
Операционная прибыль,,,,77 260,56 120,
Чистая прибыль,-24 030,9 774,23 822,61 312,54 448,
EBITDA,,,72 394,96 259,95 471,
Денежный поток,33 030,43 535,61 188,80 018,83 406,
Прибыль на акцию,,,,0.73 ₽,0.65 ₽,
Количество ао,104 400 000 000,104 400 000 000,104 400 000 000,104 400 000 000,104 400 000 000,
Цена ао,0.9 ₽,1.18 ₽,2.57 ₽,3.8145 ₽,4.1025 ₽,3.72 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
P/E,-3.91,12.60,11.26,6.50,7.87,
E/P,-25.57%,7.93%,8.88%,15.40%,12.71%,
P/B,0.28,0.35,0.73,0.95,0.93,
P/S,0.14,0.17,0.32,0.46,0.47,
P/CF,2.84,2.83,4.39,4.98,5.14,
L/A,34.72%,41.04%,35.63%,27.99%,27.79%,
NetDebt / EBITDA,,,0.16,-0.82,-1.32,
EV / EBITDA,,,3.87,3.31,3.17,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
ROA,0.00%,1.77%,4.10%,10.63%,8.90%,
ROE,-6.80%,2.92%,6.82%,16.74%,12.93%,
ROS,-3.63%,1.32%,2.86%,7.06%,5.94%,
,,,,,,
17) полиметал,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,134 444,187 054,399 059,299 573,259 188,
Капитал,58 503,48 916,35 461,59 504,76 267,
Обязательства,48 022,119 701,116 243,106 028,106 261,
Чистый долг,,-8 845,94 616,80 674,82 861,
Активы,106 525,168 616,151 705,165 533,182 528,
Выручка,55 856,95 099,105 031,96 020,105 911,
Операционная прибыль,,,,35 242,29 760,
Чистая прибыль,-6 482,-11 805,16 107,23 959,20 657,
EBITDA,3 791,33 643,47 957,46 039,43 473,
Денежный поток,14 693,34 722,36 739,33 786,35 070,
Прибыль на акцию,,,,56.23 ₽,48.05 ₽,
Количество ао,420 819 943,420 819 943,430 112 661,430 112 661,430 115 480,
Цена ао,319.48 ₽,444.5 ₽,927.8 ₽,696.5 ₽,602.6 ₽,615 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,-20.74,-15.85,24.78,12.50,12.55,
E/P,-4.82%,-6.31%,4.04%,8.00%,7.97%,
P/B,2.30,3.82,11.25,05.03,3.40,
P/S,2.41,1.97,3.80,3.12,2.45,
P/CF,9.15,5.39,10.86,8.87,7.39,
L/A,45.08%,70.99%,76.62%,64.05%,58.22%,
NetDebt / EBITDA,12.10,-0.26,1.97,1.75,1.91,
EV / EBITDA,47.56,5.30,10.29,8.26,7.87,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,0.00%,0.00%,9.64%,13.77%,11.32%,
ROE,-8.50%,-15.48%,21.12%,31.42%,27.08%,
ROS,-11.60%,-12.41%,15.34%,24.95%,19.50%,
,,,,,,
18) северсталь,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q3
Капитализация,260 824,536 726,625 734,675 034,675 034,
Капитал,228 573,159 066,165 283,184 313,195 713,
Обязательства,246 580,265 828,262 306,208 843,219 528,
Чистый долг,121 692,86 199,58 673,52 134,61 135,
Активы,475 153,424 894,427 589,393 156,415 241,
Выручка,300 246,315 837,386 673,392 144,457 521,
Операционная прибыль,,,,100 459,126 377,
Чистая прибыль,2 731,-53 116,34 436,102 030,145 966,
EBITDA,,,152 762,115 915,150 454,
Денежный поток,50 102,71 626,116 508,111 131,129 556,
Прибыль на акцию,3.12 ₽,-65.48 ₽,42.61 ₽,125.97 ₽,174.96 ₽,
Количество ао,837 718 660,837 718 660,837 718 660,837 718 660,837 718 660,
Цена ао,311.35 ₽,640.7 ₽,746.95 ₽,805.8 ₽,805.8 ₽,994.5 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q3
P/E,95.52,-10.10,18.17,6.62,4.62,
E/P,1.05%,-9.90%,5.50%,15.11%,21.62%,
P/B,1.14,3.37,3.79,3.66,3.45,
P/S,0.87,1.70,1.62,1.72,1.48,
P/CF,5.21,7.49,5.37,06.07,5.21,
L/A,51.89%,62.56%,61.35%,53.12%,52.87%,
NetDebt / EBITDA,,,0.38,0.45,0.41,
EV / EBITDA,,,4.48,6.27,4.89,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q3
ROA,0.61%,0.00%,8.17%,25.24%,35.15%,
ROE,1.40%,-27.14%,17.60%,52.13%,74.58%,
ROS,0.91%,-16.82%,8.91%,26.02%,31.90%,
,,,,,,
19) юнипро,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
Капитализация,163 927,176 536,176 536,153 524,174 897,
Капитал,119 347,113 994,110 108,94 512,113 536,
Обязательства,11 396,13 705,16 658,14 626,13 441,
Чистый долг,,,-9 363,583,-3 058,
Активы,130 743,127 699,126 765,109 139,126 977,
Выручка,78 781,77 693,76 706,78 032,76 522,
Операционная прибыль,,,,6 718,41 187,
Чистая прибыль,14 375,16 813,13 790,5 167,33 605,
EBITDA,,,24 890,17 671,47 475,
Денежный поток,25 865,23 640,23 209,27 169,37 422,
Прибыль на акцию,,,,0.082 ₽,0.53 ₽,
Количество ао,63 048 706 145,63 048 706 145,63 048 706 145,63 048 706 145,63 048 706 145,
Цена ао,2.6 ₽,2.8 ₽,2.8 ₽,2.435 ₽,2.774 ₽,2.759 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
P/E,11.40,10.50,12.80,29.71,5.20,
E/P,8.77%,9.52%,7.81%,3.37%,19.21%,
P/B,1.37,1.55,1.60,1.62,1.54,
P/S,02.08,2.27,2.30,1.97,2.29,
P/CF,6.34,7.47,7.61,5.65,4.67,
L/A,8.72%,10.73%,13.14%,13.40%,10.59%,
NetDebt / EBITDA,,,-0.38,0.03,-0.06,
EV / EBITDA,,,6.72,8.72,3.62,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
ROA,10.88%,13.01%,10.84%,4.38%,28.47%,
ROE,11.71%,14.09%,12.10%,4.69%,35.56%,
ROS,18.25%,21.64%,17.98%,6.62%,43.92%,
,,,,,,
20) детский мир,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,66 510,66 510,66 510,68 328,67 766,
Капитал,-2 098,2 646,395,-454,-522,
Обязательства,17 522,24 197,38 799,45 183,44 265,
Чистый долг,,,16 425,12 193,10 436,
Активы,15 424,26 843,39 194,44 729,43 743,
Выручка,,45 446,60 544,79 547,97 003,
Операционная прибыль,,,,6 604,8 024,
Чистая прибыль,,2 043,976,3 820,4 844,
EBITDA,2 771,4 911,5 123,8 203,10 663,
Денежный поток,,3 132,3 623,6 208,8 203,
Прибыль на акцию,,,,5.17 ₽,6.56 ₽,
Количество ао,739 000 000,739 000 000,739 000 000,739 000 000,739 000 000,
Цена ао,90 ₽,90 ₽,90 ₽,92.46 ₽,91.7 ₽,87.85 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,,32.56,68.16,17.89,13.99,
E/P,,3.07%,1.47%,5.59%,7.15%,
P/B,-31.70,25.13,168.58,-150.50,-129.82,
P/S,,1.46,1.10,0.86,0.70,
P/CF,,21.24,18.36,11.01,8.26,
L/A,113.60%,90.14%,98.99%,101.02%,101.19%,
NetDebt / EBITDA,,,3.21,1.49,0.98,
EV / EBITDA,,,16.19,9.82,7.33,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,,5.79%,2.35%,8.64%,11.07%,
ROE,,0.00%,0.00%,0.00%,0.00%,
ROS,,4.49%,1.61%,4.80%,4.99%,
,,,,,,
21) пик,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
Капитализация,52 179,116 248,165 455,194 516,209 378,
Капитал,20 623,21 313,32 747,53 895,56 148,
Обязательства,96 608,75 635,73 958,302 381,322 040,
Чистый долг,,,-3 858,40 719,15 034,
Активы,117 231,96 948,106 705,356 276,378 188,
Выручка,0,61 260,51 132,57 734,175 134,
Операционная прибыль,,,,23 509,9 152,
Чистая прибыль,0,3 792,11 449,19 061,3 154,
EBITDA,,,13 709,11 102,15 648,
Денежный поток,0,7 038,9 591,10 024,3 323,
Прибыль на акцию,,,,28.28 ₽,4.82 ₽,
Количество ао,660 497 344,660 497 344,660 497 344,660 497 344,660 497 344,
Цена ао,79 ₽,176 ₽,250.5 ₽,294.5 ₽,317 ₽,346.6 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
P/E,0.00,30.66,14.45,10.20,66.38,
E/P,0.00%,3.26%,6.92%,9.80%,1.51%,
P/B,2.53,5.45,05.05,3.61,3.73,
P/S,0.00,1.90,3.24,3.37,1.20,
P/CF,0.00,16.52,17.25,19.41,63.01,
L/A,82.41%,78.02%,69.31%,84.87%,85.15%,
NetDebt / EBITDA,,,-0.28,3.67,0.96,
EV / EBITDA,,,11.79,21.19,14.34,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
ROA,0.00%,3.54%,11.24%,8.23%,0.86%,
ROE,0.00%,18.39%,53.72%,58.21%,5.85%,
ROS,0.00%,6.19%,22.39%,33.02%,1.80%,
,,,,,,
22) аэтофлот,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
Капитализация,58 863,42 759,95 069,220 457,160 817,
Капитал,54 480,-13 505,-36 120,40 769,67 299,
Обязательства,154 704,291 223,351 314,258 538,256 031,
Чистый долг,67 217,146 632,197 119,106 113,49 883,
Активы,209 184,277 718,315 194,299 307,323 330,
Выручка,290 956,319 771,415 173,495 880,532 934,
Операционная прибыль,,,,63 254,40 411,
Чистая прибыль,7 335,-17 146,-6 494,38 826,23 060,
EBITDA,,,58 703,78 004,56 015,
Денежный поток,28 693,24 740,52 314,64 162,51 790,
Прибыль на акцию,,,,35.43 ₽,21.34 ₽,
Количество ао,1 110 616 299,1 110 616 299,1 110 616 299,1 110 616 299,1 110 616 299,
Цена ао,53 ₽,38.5 ₽,85.6 ₽,198.5 ₽,144.8 ₽,91.6 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
P/E,08.03,-2.49,-14.64,5.68,6.97,
E/P,12.46%,-40.10%,-6.83%,17.61%,14.34%,
P/B,01.08,-3.17,-2.63,5.41,2.39,
P/S,0.20,0.13,0.23,0.44,0.30,
P/CF,02.05,1.73,1.82,3.44,3.11,
L/A,73.96%,104.86%,111.46%,86.38%,79.19%,
NetDebt / EBITDA,,,3.36,1.36,0.89,
EV / EBITDA,,,4.98,4.19,3.76,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
ROA,3.68%,0.00%,0.00%,12.64%,7.41%,
ROE,14.85%,-31.47%,0.00%,0.00%,56.56%,
ROS,2.52%,-5.36%,-1.56%,7.83%,4.33%,
,,,,,,
23) ростелеком,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
Капитализация,237 879,237 669,243 128,187 639,197 824,
Капитал,199 756,245 227,249 664,248 633,249 364,
Обязательства,343 569,303 407,301 656,307 049,310 865,
Чистый долг,,,179 389,182 848,187 557,
Активы,543 325,548 634,551 320,555 682,560 229,
Выручка,325 704,298 937,297 355,297 446,305 329,
Операционная прибыль,,,,39 836,37 885,
Чистая прибыль,24 131,37 807,14 391,12 249,14 050,
OIBDA,,,100 839,96 772,96 897,
Денежный поток,93 881,85 802,78 378,71 862,72 152,
Прибыль на акцию,,,,5.24 ₽,6.09 ₽,
Количество ао,2 574 914 954,2 574 914 954,2 574 914 954,2 574 914 954,2 574 914 954,
Количество ап,209 565 147,209 565 147,209 565 147,209 565 147,209 565 147,
Цена ао,87.5 ₽,87.5 ₽,88.95 ₽,68.42 ₽,71.66 ₽,69.77 ₽
Цена ап,60 ₽,59 ₽,67.23 ₽,54.7 ₽,63.49 ₽,59.5 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
P/E,9.86,6.29,16.89,15.32,14.08,
E/P,10.14%,15.91%,5.92%,6.53%,7.10%,
P/B,1.19,0.97,0.97,0.75,0.79,
P/S,0.73,0.80,0.82,0.63,0.65,
P/CF,2.53,2.77,3.10,2.61,2.74,
L/A,63.23%,55.30%,54.72%,55.26%,55.49%,
NetDebt / OIBDA,,,1.78,1.89,1.94,
EV / OIBDA,,,5.33,05.07,5.21,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
ROA,4.35%,6.92%,2.62%,2.21%,2.52%,
ROE,10.10%,18.93%,5.87%,4.91%,5.65%,
ROS,7.41%,12.65%,4.84%,4.12%,4.60%,
,,,,,,
24) нлмк,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q3
Капитализация,279 284,464 475,533 757,722 184,941 536,
Капитал,340 335,351 979,374 438,382 793,382 764,
Обязательства,198 159,230 251,275 626,238 258,250 581,
Чистый долг,,124 852,170 048,100 627,114 066,
Активы,538 494,582 230,650 063,621 051,633 345,
Выручка,344 022,395 954,485 371,508 159,587 146,
Операционная прибыль,,,84 351,97 923,118 590,
Чистая прибыль,5 265,23 638,58 669,61 280,84 782,
EBITDA,,134 064,141 975,117 674,155 521,
Денежный поток,36 028,55 935,73 047,88 895,130 644,
Прибыль на акцию,,,,10.19 ₽,14.13 ₽,
Количество ао,5 993 227 240,5 993 227 240,5 993 227 240,5 993 227 240,5 993 227 240,
Цена ао,46.6 ₽,77.5 ₽,89.06 ₽,120.5 ₽,157.1 ₽,158.72 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q3
P/E,53.04,19.65,9.10,11.79,11.11,
E/P,1.89%,5.09%,10.99%,8.49%,9.00%,
P/B,0.82,1.32,1.43,1.89,2.46,
P/S,0.81,1.17,1.10,1.42,1.60,
P/CF,7.75,8.30,7.31,8.12,7.21,
L/A,36.80%,39.55%,42.40%,38.36%,39.56%,
NetDebt / EBITDA,,0.93,1.20,0.86,0.73,
EV / EBITDA,,4.40,4.96,6.99,6.79,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q3
ROA,0.90%,3.89%,9.14%,9.77%,13.39%,
ROE,1.38%,6.18%,15.33%,16.01%,22.15%,
ROS,1.53%,5.97%,12.09%,12.06%,14.44%,
,,,,,,
25) сафмар,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,12 637,13 327,55 590,87 301,61 959,
Капитал,6 746,9 926,10 656,78 348,84 568,
Обязательства,34 865,37 223,26 901,215 556,232 349,
Активы,41 610,47 149,37 557,293 903,316 917,
Операционная прибыль,,,,7 205,14 076,
Чистая прибыль,1 245,1 784,1 415,3 310,8 264,
Денежный поток,1 984,4 198,4 339,4 555,13 290,
Прибыль на акцию,,,,29.65 ₽,74.88 ₽,
Количество ао,22 977 000,22 977 000,88 660 791,111 637 791,111 637 791,
Цена ао,550 ₽,580 ₽,627 ₽,782 ₽,555 ₽,640 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,10.15,7.47,39.29,26.37,7.50,
E/P,9.85%,13.39%,2.55%,3.79%,13.34%,
P/B,1.87,1.34,5.22,1.11,0.73,
P/CF,6.37,3.17,12.81,19.17,4.66,
L/A,83.79%,78.95%,71.63%,73.34%,73.32%,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,0.69%,0.98%,0.80%,1.08%,2.61%,
ROE,1.47%,2.11%,1.67%,3.91%,9.77%,
ROS,17.00%,22.71%,18.72%,,,
,,,,,,
26) мвидео,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
