1) лукойл,,,,,,
Капитализация,44 223,34 515,55 926,71 853,75 143,
Капитал,14 201,14 348,13 995,15 951,23 154,
Обязательства,58 278,77 170,73 612,84 350,98 371,
Чистый долг,,,-11 779,-18 763,-17 791,
Активы,72 479,91 518,87 607,100 301,121 525,
Выручка,148 042,172 712,161 691,183 219,198 197,
Операционная прибыль,,,,6 684,8 180,
Чистая прибыль,5 729,8 174,4 547,5 546,6 954,
EBITDA,,,8 830,10 344,11 800,
Денежный поток,7 783,11 698,7 311,8 878,9 773,
Прибыль на акцию,,,,30.89 ₽,38.85 ₽,
Количество ао,179 768 227,179 768 227,179 768 227,179 768 227,179 768 227,
Цена ао,246 ₽,192 ₽,311.1 ₽,399.7 ₽,418 ₽,408 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,7.72,4.22,12.30,12.96,10.81,
E/P,12.95%,23.68%,8.13%,7.72%,9.25%,
P/B,3.11,2.41,4.00,4.50,3.25,
P/S,0.30,0.20,0.35,0.39,0.38,
P/CF,5.68,2.95,7.65,08.09,7.69,
L/A,80.41%,84.32%,84.03%,84.10%,80.95%,
NetDebt / EBITDA,,,-1.33,-1.81,-1.51,
EV / EBITDA,,,5.00,5.13,4.86,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,5.91%,7.67%,4.35%,5.00%,5.72%,
ROE,24.74%,35.30%,19.64%,23.95%,30.03%,
ROS,3.87%,4.73%,2.81%,3.03%,3.51%,
,,,,,,
27) систмеа,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,405 300,197 825,209 598,116 958,114 449,
Капитал,466 954,233 707,245 597,216 971,122 823,
Обязательства,936 688,903 234,1 046 196,887 118,1 014 826,
Чистый долг,,,433 985,417 936,475 860,
Активы,1 403 642,1 136 941,1 291 793,1 104 089,1 137 649,
Выручка,1 176 384,646 269,678 821,697 705,704 551,
Чистая прибыль,73 889,-128 318,46 374,9 159,-66 528,
OIBDA,,165 335,176 438,184 800,199 549,
Денежный поток,236 730,207 016,154 201,135 334,137 275,
Прибыль на акцию,,,,-1.25 ₽,-10.01 ₽,
Количество ао,9 650 000 000,9 650 000 000,9 650 000 000,9 650 000 000,9 650 000 000,
Цена ао,42 ₽,20.5 ₽,21.72 ₽,12.12 ₽,11.86 ₽,7.65 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,5.49,-1.54,4.52,12.77,-1.72,
E/P,18.23%,-64.86%,22.13%,7.83%,-58.13%,
P/B,0.87,0.85,0.85,0.54,0.93,
P/S,0.34,0.31,0.31,0.17,0.16,
P/CF,1.71,0.96,1.36,0.86,0.83,
L/A,66.73%,79.44%,80.99%,80.35%,89.20%,
NetDebt / OIBDA,,,2.46,2.26,2.38,
EV / OIBDA,,,6.42,5.11,5.36,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,5.82%,0.00%,3.82%,0.82%,0.00%,
ROE,60.16%,-104.47%,37.76%,7.46%,-54.17%,
ROS,6.28%,-19.86%,6.83%,1.31%,-9.44%,
,,,,,,
28) мкб,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2014,2015,2016,2017,2018кв2,
Капитализация,87 161,95 041,107 005,131 228,,
Капитал,59 987,92 338,103 401,177 589,,
Обязательства,524 852,1 115 862,1 464 568,1 710 602,,
Активы,584 839,1 208 201,1 567 969,1 888 191,,
Операционная прибыль,,,28 954,43 837,,
Чистая прибыль,5 569,1 509,10 874,20 703,,
Денежный поток,25 505,21 490,39 920,59 931,,
Прибыль на акцию,,,0.455 ₽,0.85 ₽,,
Количество ао,23 879 709 866,23 879 709 866,23 879 709 866,27 079 709 866,,
Цена ао,3.65 ₽,3.98 ₽,4.481 ₽,4.846 ₽,4.95 ₽,
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2014,2015,2016,2017,2018кв2,
P/E,15.65,62.96,9.84,6.34,,
E/P,6.39%,1.59%,10.16%,15.78%,,
P/B,1.45,01.03,01.03,0.74,,
P/CF,3.42,4.42,2.68,2.19,,
L/A,89.74%,92.36%,93.41%,90.59%,,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2014,2015,2016,2017,2018кв2,
ROA,0.00%,0.17%,0.78%,1.20%,,
ROE,0.00%,2.52%,11.78%,20.02%,,
ROS,0.00%,,,,,
,,,,,,
29) полюс,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
Капитализация,61 222,221 546,597 040,503 789,577 986,
Капитал,130 519,101 206,149 206,-25 129,37 781,
Обязательства,55 436,180 098,223 217,368 825,333 560,
Чистый долг,,,26 515,196 598,177 238,
Активы,185 955,281 304,372 423,343 696,371 341,
Выручка,74 126,86 342,133 866,163 273,158 683,
Операционная прибыль,,,,90 816,84 699,
Чистая прибыль,4 425,-22 027,62 297,95 263,72 191,
EBITDA,,,93 144,93 169,99 189,
Денежный поток,23 143,29 787,59 729,71 738,66 162,
Прибыль на акцию,,,,665.44 ₽,561.18 ₽,
Количество ао,127 545 429,127 545 429,127 545 429,127 545 429,133 561 119,
Цена ао,480 ₽,1737 ₽,4681 ₽,3949.88 ₽,4327.5 ₽,4137 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
P/E,13.84,-10.06,9.58,5.29,08.01,
E/P,7.23%,-9.94%,10.43%,18.91%,12.49%,
P/B,0.47,2.19,4.00,-20.05,15.30,
P/S,0.83,2.57,4.46,03.09,3.64,
P/CF,2.65,7.44,10.00,07.02,8.74,
L/A,29.81%,64.02%,59.94%,107.31%,89.83%,
NetDebt / EBITDA,,,0.28,2.11,1.79,
EV / EBITDA,,,6.69,7.52,7.61,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
ROA,2.52%,0.00%,19.06%,26.61%,20.19%,
ROE,3.41%,-16.88%,61.55%,63.85%,0.00%,
ROS,5.97%,-25.51%,46.54%,58.35%,45.49%,
,,,,,,
30) русал,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
Капитализация,562 142,434 064,328 929,467 185,380 129,
Капитал,206 819,125 850,101 380,200 107,259 320,
Обязательства,439 845,709 981,832 175,676 506,661 138,
Чистый долг,290 777,482 697,610 174,510 792,446 283,
Активы,646 663,835 831,933 555,876 614,920 459,
Выручка,308 175,526 410,632 622,484 224,581 720,
Операционная прибыль,,,,64 782,88 871,
Чистая прибыль,-104 893,-5 120,40 669,71 514,71 307,
EBITDA,20 556,85 175,146 859,90 318,123 708,
Денежный поток,-1 105,43 769,98 683,59 868,90 039,
Прибыль на акцию,-6.90 ₽,-0.34 ₽,2.68 ₽,4.71 ₽,4.69 ₽,
Количество ао,15 193 014 862,15 193 014 862,15 193 014 862,15 193 014 862,15 193 014 862,
Цена ао,37 ₽,28.57 ₽,21.65 ₽,30.75 ₽,25.02 ₽,28.25 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
P/E,-5.36,-84.79,08.09,6.53,5.33,
E/P,-18.66%,-1.18%,12.36%,15.31%,18.76%,
P/B,2.72,3.45,3.24,2.33,1.47,
P/S,1.82,0.82,0.52,0.96,0.65,
P/CF,-508.66,9.92,3.33,7.80,4.22,
L/A,68.02%,84.94%,89.14%,77.17%,71.83%,
NetDebt / EBITDA,14.15,5.67,4.15,5.66,3.61,
EV / EBITDA,41.49,10.76,6.39,10.83,6.68,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
ROA,0.00%,0.00%,4.60%,7.90%,7.94%,
ROE,,-2.48%,32.32%,70.54%,35.63%,
ROS,-34.04%,-0.97%,6.43%,14.77%,12.26%,
,,,,,,
31) фск еес,,,,,,
,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,72 401,83 491,202 289,216 056,222 811,
Капитал,548 297,573 231,619 638,728 417,800 239,
Обязательства,370 205,361 944,375 690,368 693,382 245,
Чистый долг,,,253 366,222 210,215 315,
Активы,918 502,935 175,995 328,1 097 110,1 182 484,
Выручка,157 970,175 968,187 041,255 603,242 186,
Операционная прибыль,,,,,83 021,
Чистая прибыль,-234 771,-20 601,44 098,68 382,72 650,
EBITDA,92 551,107 676,104 400,116 700,126 400,
Денежный поток,76 587,87 030,89 915,125 647,109 013,
Прибыль на акцию,,,,0.05405 ₽,0.05776 ₽,
Количество ао,1 274 665 323 063,1 274 665 323 063,1 274 665 323 063,1 274 665 323 063,1 274 665 323 063,
Цена ао,0.0568 ₽,0.0655 ₽,0.1587 ₽,0.1695 ₽,0.1748 ₽,0.149 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,-0.31,-4.05,4.59,3.16,03.07,
E/P,-324.26%,-24.67%,21.80%,31.65%,32.61%,
P/B,0.13,0.15,0.33,0.30,0.28,
P/S,0.46,0.47,01.08,0.85,0.92,
P/CF,0.95,0.96,2.25,1.72,02.04,
L/A,40.31%,38.70%,37.75%,33.61%,32.33%,
NetDebt / EBITDA,3.77,2.97,2.43,1.90,1.70,
EV / EBITDA,4.55,3.75,4.36,3.76,3.47,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,0.00%,0.00%,4.05%,6.00%,6.14%,
ROE,-29.34%,-2.57%,5.51%,8.55%,9.08%,
ROS,-148.62%,-11.71%,23.58%,26.75%,30.00%,
,,,,,,
32) мечел,,,,,,
,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,21 614,33 780,28 771,74 696,73 777,
Капитал,26 571,-148 785,-261 854,-252 588,-244 133,
Обязательства,426 233,526 475,603 926,578 053,563 260,
Чистый долг,,,492 903,444 120,437 441,
Активы,452 804,377 690,342 072,325 465,319 127,
Выручка,280 707,243 992,253 141,276 009,299 113,
Операционная прибыль,,,,,57 167,
Чистая прибыль,-95 834,-133 967,-114 628,8 832,12 570,
EBITDA,,,45 730,66 164,81 106,
Денежный поток,0,5 821,12 905,28 697,35 966,
Прибыль на акцию,,,,17.12 ₽,27.76 ₽,
Количество ао,416 270 745,416 270 745,416 270 745,416 270 745,416 270 745,
Количество ап,138 756 915,138 756 915,138 756 915,138 756 915,138 756 915,
Цена ао,45 ₽,65.76 ₽,56.8 ₽,141.23 ₽,130.4 ₽,89.4 ₽
Цена ап,20.77 ₽,46.17 ₽,36.95 ₽,114.63 ₽,140.5 ₽,94.5 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,-0.23,-0.25,-0.25,8.46,5.87,
E/P,-443.38%,-396.58%,-398.41%,11.82%,17.04%,
P/B,0.81,-0.23,-0.11,-0.30,-0.30,
P/S,0.08,0.14,0.11,0.27,0.25,
P/CF,0.00,5.80,2.23,2.60,02.05,
L/A,94.13%,139.39%,176.55%,177.61%,176.50%,
NetDebt / EBITDA,,,10.78,6.71,5.39,
EV / EBITDA,,,11.41,7.84,6.30,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,0.00%,0.00%,0.00%,2.74%,3.94%,
ROE,0.00%,0.00%,0.00%,0.00%,0.00%,
ROS,-34.14%,-54.91%,-45.28%,3.20%,4.20%,
,,,,,,
34) ммк,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
Капитализация,74 868,189 964,298 131,376 351,496 140,
Капитал,224 532,221 741,242 007,285 727,316 610,
Обязательства,173 038,220 254,206 769,108 577,139 792,
Чистый долг,,,107 720,14 072,-819,
Активы,397 570,441 995,448 776,394 304,456 402,
Выручка,260 485,302 767,354 144,373 699,439 972,
Операционная прибыль,,,,96 412,85 048,
Чистая прибыль,-79 366,-3 392,22 377,73 432,69 429,
EBITDA,,,121 568,99 538,118 748,
Денежный поток,26 482,50 241,82 946,83 016,97 055,
Прибыль на акцию,,,,6.57 ₽,6.20 ₽,
Количество ао,11 174 330 000,11 174 330 000,11 174 330 000,11 174 330 000,11 174 330 000,
Цена ао,6.7 ₽,17 ₽,26.68 ₽,33.68 ₽,44.4 ₽,46.87 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
P/E,-0.94,-56.00,13.32,5.13,7.15,
E/P,-106.01%,-1.79%,7.51%,19.51%,13.99%,
P/B,0.33,0.86,1.23,1.32,1.57,
P/S,0.29,0.63,0.84,01.01,1.13,
P/CF,2.83,3.78,3.59,4.53,5.11,
L/A,43.52%,49.83%,46.07%,27.54%,30.63%,
NetDebt / EBITDA,,,0.89,0.14,-0.01,
EV / EBITDA,,,3.34,3.92,4.17,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
ROA,0.00%,0.00%,5.02%,17.42%,16.32%,
ROE,-26.61%,-1.51%,10.09%,30.34%,24.30%,
ROS,-30.47%,-1.12%,6.32%,19.65%,15.78%,
,,,,,,
35) тмк,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
Капитализация,80 344,55 547,46 372,79 841,75 626,
Капитал,69 700,71 498,52 086,54 514,53 755,
Обязательства,173 105,246 327,269 446,232 750,265 164,
Чистый долг,,,178 527,156 524,159 741,
Активы,242 805,317 825,321 532,287 264,318 919,
Выручка,204 843,230 373,249 674,222 570,256 023,
Операционная прибыль,,,,17 175,18 872,
Чистая прибыль,6 814,-12 373,-28 427,10 732,1 455,
EBITDA,31 158,45 232,47 447,32 148,35 299,
Денежный поток,19 483,19 450,16 925,15 343,17 776,
Прибыль на акцию,,,,10.74 ₽,1.75 ₽,
Количество ао,991 907 260,991 907 260,991 907 260,1 033 135 366,1 033 135 366,
Цена ао,81 ₽,56 ₽,46.75 ₽,77.28 ₽,73.2 ₽,61.3 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
P/E,11.79,-4.49,-1.63,7.44,51.98,
E/P,8.48%,-22.27%,-61.30%,13.44%,1.92%,
P/B,1.15,0.78,0.89,1.46,1.41,
P/S,0.39,0.24,0.19,0.36,0.30,
P/CF,4.12,2.86,2.74,5.20,4.25,
L/A,71.29%,77.50%,83.80%,81.02%,83.14%,
NetDebt / EBITDA,5.46,5.13,3.76,4.87,4.53,
EV / EBITDA,08.04,6.36,4.74,7.35,6.67,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018кв2
ROA,0.00%,0.00%,0.00%,3.53%,0.48%,
ROE,0.00%,-17.75%,-39.76%,20.60%,2.67%,
ROS,3.33%,-5.37%,-11.39%,4.82%,0.57%,
,,,,,,
36) фосагро,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,168 350,292 411,355 089,302 771,304 584,
Капитал,59 326,35 981,60 198,88 421,98 242,
Обязательства,66 926,143 674,156 304,140 783,153 388,
Чистый долг,,,105 165,101 605,117 864,
Активы,126 252,179 655,216 502,229 204,251 630,
Выручка,104 566,123 124,189 732,187 742,181 351,
Операционная прибыль,,,,61 598,35 979,
Чистая прибыль,8 576,-13 395,36 436,59 886,25 331,
EBITDA,,,82 464,72 365,51 263,
Денежный поток,19 017,35 334,77 376,58 450,43 321,
Прибыль на акцию,,,,462.42 ₽,195.62 ₽,
Количество ао,129 500 000,129 500 000,129 500 000,129 500 000,129 500 000,
Цена ао,1300 ₽,2258 ₽,2742 ₽,2338 ₽,2352 ₽,2391 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,19.63,-21.83,9.75,05.06,12.02,
E/P,5.09%,-4.58%,10.26%,19.78%,8.32%,
P/B,2.84,8.13,5.90,3.42,3.10,
P/S,1.61,2.37,1.87,1.61,1.68,
P/CF,8.85,8.28,4.59,5.18,07.03,
L/A,53.01%,79.97%,72.20%,61.42%,60.96%,
NetDebt / EBITDA,,,1.28,1.40,2.30,
EV / EBITDA,,,5.58,5.59,8.24,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,4.54%,0.00%,15.57%,24.91%,10.07%,
ROE,8.73%,-13.63%,37.09%,60.96%,25.78%,
ROS,8.20%,-10.88%,19.20%,31.90%,13.97%,
,,,,,,
37) русгидро,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,248 633,210 123,255 662,302 284,309 912,
Капитал,596 707,595 151,613 919,650 932,695 564,
Обязательства,255 339,288 619,324 218,332 514,332 687,
Чистый долг,,,149 368,132 449,99 369,
Активы,852 046,883 770,938 137,983 446,1 028 251,
Выручка,313 632,329 560,347 512,374 072,348 119,
Операционная прибыль,,,,47 539,47 792,
Чистая прибыль,20 993,24 131,27 159,39 751,22 451,
EBITDA,,,73 383,100 341,104 038,
Денежный поток,62 719,60 708,53 141,73 590,79 670,
Прибыль на акцию,,,,0.1095 ₽,0.0596 ₽,
Количество ао,386 255 464 890,386 255 464 890,386 255 464 890,386 255 464 890,426 288 813 551,
Цена ао,0.6437 ₽,0.544 ₽,0.6619 ₽,0.7826 ₽,0.727 ₽,0.5345 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,11.84,8.71,9.41,7.60,13.80,
E/P,8.44%,11.48%,10.62%,13.15%,7.24%,
P/B,0.42,0.35,0.42,0.46,0.45,
P/S,0.79,0.64,0.74,0.81,0.89,
P/CF,3.96,3.46,4.81,4.11,3.89,
L/A,29.97%,32.66%,34.56%,33.81%,32.35%,
NetDebt / EBITDA,,,02.04,1.32,0.96,
EV / EBITDA,,,5.52,4.33,3.93,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,2.23%,2.52%,2.76%,3.95%,2.18%,
ROE,3.02%,3.47%,3.90%,5.71%,3.23%,
ROS,6.69%,7.32%,7.82%,10.63%,6.45%,
,,,,,,
38) мосбиржа,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,129 495,159 960,256 939,241 299,262 658,
Капитал,81 794,91 847,113 610,123 384,121 219,
Обязательства,384 670,1 385 657,1 652 708,2 318 554,2 906 491,
Активы,466 465,1 477 505,1 766 318,2 441 938,3 027 710,
Операционная прибыль,,,,43 567,38 539,
Чистая прибыль,11 582,15 993,27 852,25 183,20 255,
EBITDA,,,36 519,33 602,28 060,
Денежный поток,14 736,21 044,27 873,24 680,20 746,
Прибыль на акцию,,,,11.15 ₽,8.89 ₽,
Количество ао,2 278 636 493,2 278 636 493,2 278 636 493,2 276 401 458,2 278 636 493,
Цена ао,56.83 ₽,70.2 ₽,112.76 ₽,106 ₽,115.27 ₽,83.5 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,11.18,10.00,9.23,9.58,12.97,
E/P,8.94%,10.00%,10.84%,10.44%,7.71%,
P/B,1.58,1.74,2.26,1.96,2.17,
P/CF,8.79,7.60,9.22,9.78,12.66,
L/A,82.47%,93.78%,93.57%,94.95%,96.00%,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,0.66%,0.71%,1.16%,0.92%,0.67%,
ROE,9.55%,13.19%,22.98%,20.77%,16.71%,
ROS,47.07%,52.62%,60.56%,,,
,,,,,,
39) овк,,,,,,
"ОТЧЕТНОСТЬ ПО МСФО, МЛН. РУБ.",,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
Капитализация,82 938,83 924,85 838,92 043,62 801,
Капитал,3 557,7 560,1 620,16 399,13 701,
Обязательства,62 506,98 914,118 496,131 691,139 538,
Чистый долг,45 759,59 060,67 914,69 450,78 378,
Активы,66 063,106 474,120 116,148 089,153 239,
Выручка,3 071,17 057,36 856,48 505,62 020,
Операционная прибыль,,,,7 747,7 730,
Чистая прибыль,-5 713,549,-9 676,568,-4 525,
EBITDA,,3 600,7 100,13 700,12 700,
Денежный поток,-1 504,-1 187,-1 681,3 338,-5 566,
Прибыль на акцию,,,,5.16 ₽,-39.31 ₽,
Количество ао,115 996 689,115 996 689,115 996 689,115 996 689,115 996 689,
Цена ао,715 ₽,723.5 ₽,740 ₽,793.5 ₽,541.4 ₽,423 ₽
МУЛЬТИПЛИКАТОРЫ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
P/E,-14.52,152.78,-8.87,161.91,-13.88,
E/P,-6.89%,0.65%,-11.27%,0.62%,-7.21%,
P/B,23.31,11.10,52.98,5.61,4.58,
P/S,27.01,4.92,2.33,1.90,01.01,
P/CF,-55.16,-70.68,-51.08,27.57,-11.28,
L/A,94.62%,92.90%,98.65%,88.93%,91.06%,
NetDebt / EBITDA,,16.41,9.57,05.07,6.17,
EV / EBITDA,,39.72,21.66,11.79,11.12,
РЕНТАБЕЛЬНОСТЬ,,,,,,
Отчетный период,2013,2014,2015,2016,2017,2018q2
ROA,0.00%,0.42%,0.00%,0.38%,0.00%,
ROE,-41.70%,4.01%,-70.63%,4.15%,-33.03%,
ROS,-186.02%,3.22%,-26.25%,1.17%,-7.30%,
,,,,,,